customer_id,customer_name,customer_email,industry_type,customer_priority_class,contract_type,preferred_transport_mode,credit_rating,region,destination_city
CUST-0169,NTPC Ltd Unit-4,procurement@ntpc.co.in,Power,High,Quarterly,Road,AA,Rajasthan,Jaipur
CUST-0170,BHEL Trichy Unit-4,materials.trichy@bhel.in,Manufacturing,High,Annual,Road,A,Uttar Pradesh,Lucknow
CUST-0171,Larsen & Toubro Unit-4,procurement@lntecc.com,Construction,Medium,Quarterly,Rail,AAA,Uttar Pradesh,Kanpur
CUST-0172,Shapoorji Pallonji Unit-4,logistics@shapoorji.com,Construction,High,Spot,Rail,BBB,Maharashtra,Nagpur
CUST-0173,Gammon India Unit-4,supply@gammonindia.com,Construction,Low,Spot,Rail,A,Andhra Pradesh,Visakhapatnam
CUST-0174,Afcons Infrastructure Unit-4,materials@afcons.com,Construction,Low,Annual,Rail,A,Madhya Pradesh,Bhopal
CUST-0175,IRB Infrastructure Unit-4,logistics@irb.co.in,Infrastructure,Low,Spot,Rail,AA,Bihar,Patna
CUST-0176,HCC Ltd Unit-4,procurement@hccindia.com,Construction,Medium,Spot,Rail,AA,Punjab,Ludhiana
CUST-0177,NCC Ltd Unit-4,supply@nccltd.in,Construction,Low,Spot,Rail,AA,Uttar Pradesh,Agra
CUST-0178,Dilip Buildcon Unit-4,logistics@dilipbuildcon.com,Infrastructure,High,Annual,Rail,BBB,Gujarat,Vadodara
CUST-0179,PNC Infratech Unit-4,materials@pncinfratech.com,Infrastructure,Low,Spot,Rail,A,Maharashtra,Nashik
CUST-0180,Ashoka Buildcon Unit-4,freight@ashokabuildcon.com,Infrastructure,Medium,Quarterly,Rail,A,Haryana,Faridabad
CUST-0181,Indian Railways (SCR) Unit-4,gm.scr@indianrailways.gov.in,Railways,High,Spot,Rail,AA,Uttar Pradesh,Meerut
CUST-0182,Indian Railways (ECR) Unit-4,gm.ecr@indianrailways.gov.in,Railways,High,Annual,Road,AA,Gujarat,Rajkot
CUST-0183,Indian Railways (WR) Unit-4,gm.wr@indianrailways.gov.in,Railways,High,Quarterly,Road,A,Tamil Nadu,Coimbatore
CUST-0184,DRDO Pune Unit-4,logistics@drdo.gov.in,Defence,High,Quarterly,Rail,BBB,Madhya Pradesh,Jabalpur
CUST-0185,HAL Bengaluru Unit-4,materials@hal-india.co.in,Defence,High,Annual,Rail,BBB,Madhya Pradesh,Gwalior
CUST-0186,BEL Hyderabad Unit-4,procurement@bel-india.in,Defence,Medium,Quarterly,Rail,AA,Andhra Pradesh,Vijayawada
CUST-0187,BEML Bengaluru Unit-4,supply@beml.co.in,Defence,High,Long-Term,Rail,BBB,Rajasthan,Jodhpur
CUST-0188,Maruti Suzuki Unit-4,supply.chain@maruti.co.in,Automotive,Medium,Spot,Rail,AAA,Tamil Nadu,Madurai
CUST-0189,Tata Motors Unit-4,vendor@tatamotors.com,Automotive,High,Long-Term,Rail,BBB,Chhattisgarh,Raipur
CUST-0190,Mahindra & Mahindra Unit-4,supply@mahindra.com,Automotive,High,Quarterly,Rail,AAA,Rajasthan,Kota
CUST-0191,Hero MotoCorp Unit-4,procurement@heromotocorp.com,Automotive,Low,Quarterly,Rail,AA,Jharkhand,Ranchi
CUST-0192,Bajaj Auto Unit-4,vendor@bajajauto.com,Automotive,Medium,Quarterly,Rail,BBB,West Bengal,Howrah
CUST-0193,TVS Motor Unit-4,supply@tvsmotor.com,Automotive,Medium,Quarterly,Rail,AA,Jharkhand,Dhanbad
CUST-0194,Ashok Leyland Unit-4,materials@ashokleyland.com,Automotive,Medium,Quarterly,Road,A,Jharkhand,Jamshedpur
CUST-0195,Kirloskar Brothers Unit-4,purchase@kirloskarbros.com,Manufacturing,Low,Annual,Rail,A,Chhattisgarh,Bhilai
CUST-0196,Thermax Ltd Unit-4,procurement@thermax.com,Manufacturing,High,Long-Term,Rail,AA,West Bengal,Durgapur
CUST-0197,Cummins India Unit-4,vendor@cummins.com,Manufacturing,Medium,Spot,Road,A,Odisha,Rourkela
CUST-0198,ABB India Unit-4,supply@abb.com,Manufacturing,High,Spot,Road,BBB,Uttar Pradesh,Allahabad
CUST-0199,Siemens India Unit-4,logistics@siemens.com,Manufacturing,Medium,Annual,Road,BBB,Uttar Pradesh,Varanasi
CUST-0200,Alstom India Unit-4,procurement@alstom.com,Manufacturing,Low,Annual,Rail,AA,Jharkhand,Bokaro
CUST-0201,Tata Steel Ltd Unit-5,procurement@tatasteel.com,Steel,High,Spot,Road,A,Maharashtra,Mumbai
CUST-0202,JSW Steel Unit-5,logistics@jsw.in,Steel,High,Spot,Rail,AA,Delhi,Delhi
CUST-0203,RINL Vizag Unit-5,dispatch@rinl.co.in,Steel,High,Annual,Road,AA,West Bengal,Kolkata
CUST-0204,JSPL Raigarh Unit-5,supply@jspl.com,Steel,Low,Annual,Road,AA,Tamil Nadu,Chennai
CUST-0205,Essar Steel Unit-5,freight@essar.com,Steel,Medium,Annual,Rail,BBB,Telangana,Hyderabad
CUST-0206,SAIL Durgapur Unit-5,logistics.dsp@sail.in,Steel,High,Spot,Road,BBB,Maharashtra,Pune
CUST-0207,Bhushan Steel Unit-5,purchase@bhushansteel.com,Steel,Low,Annual,Rail,BBB,Gujarat,Ahmedabad
CUST-0208,Uttam Galva Unit-5,supply@uttamgalva.com,Steel,Low,Spot,Road,A,Gujarat,Surat
CUST-0209,Rashtriya Ispat Nigam Unit-5,logistics@rinl.co.in,Steel,High,Long-Term,Rail,A,Rajasthan,Jaipur
CUST-0210,Kalyani Steels Unit-5,procurement@kalyanisteels.com,Steel,Low,Long-Term,Road,A,Uttar Pradesh,Lucknow
CUST-0211,Mahindra Steel Unit-5,steel.logistics@mahindra.com,Steel,High,Spot,Rail,A,Uttar Pradesh,Kanpur
CUST-0212,L&T Construction Unit-5,materials@larsentoubro.com,Construction,Low,Spot,Road,A,Maharashtra,Nagpur
CUST-0213,Adani Ports Unit-5,freight@adaniports.com,Infrastructure,Low,Spot,Rail,AAA,Andhra Pradesh,Visakhapatnam
CUST-0214,GMR Infrastructure Unit-5,logistics@gmrgroup.in,Infrastructure,Medium,Quarterly,Road,AAA,Madhya Pradesh,Bhopal
CUST-0215,Hindustan Zinc Unit-5,purchase@hindzinc.com,Mining,Low,Quarterly,Rail,BB,Bihar,Patna
CUST-0216,Vedanta Resources Unit-5,supply@vedanta.co.in,Mining,High,Quarterly,Rail,A,Punjab,Ludhiana
CUST-0217,NMDC Ltd Unit-5,logistics@nmdc.co.in,Mining,Medium,Spot,Rail,BB,Uttar Pradesh,Agra
CUST-0218,Coal India Ltd Unit-5,material@coalindia.in,Mining,Medium,Long-Term,Road,AA,Gujarat,Vadodara
CUST-0219,NTPC Ltd Unit-5,procurement@ntpc.co.in,Power,High,Annual,Road,A,Maharashtra,Nashik
CUST-0220,BHEL Trichy Unit-5,materials.trichy@bhel.in,Manufacturing,High,Spot,Rail,AA,Haryana,Faridabad
CUST-0221,Larsen & Toubro Unit-5,procurement@lntecc.com,Construction,Medium,Annual,Rail,AA,Uttar Pradesh,Meerut
CUST-0222,Shapoorji Pallonji Unit-5,logistics@shapoorji.com,Construction,Medium,Quarterly,Rail,AAA,Gujarat,Rajkot
CUST-0223,Gammon India Unit-5,supply@gammonindia.com,Construction,Low,Quarterly,Road,AAA,Tamil Nadu,Coimbatore
CUST-0224,Afcons Infrastructure Unit-5,materials@afcons.com,Construction,High,Annual,Rail,BBB,Madhya Pradesh,Jabalpur
CUST-0225,IRB Infrastructure Unit-5,logistics@irb.co.in,Infrastructure,Low,Quarterly,Rail,AA,Madhya Pradesh,Gwalior
CUST-0226,HCC Ltd Unit-5,procurement@hccindia.com,Construction,High,Annual,Road,A,Andhra Pradesh,Vijayawada
CUST-0227,NCC Ltd Unit-5,supply@nccltd.in,Construction,Low,Spot,Rail,A,Rajasthan,Jodhpur
CUST-0228,Dilip Buildcon Unit-5,logistics@dilipbuildcon.com,Infrastructure,Medium,Annual,Road,A,Tamil Nadu,Madurai
CUST-0229,PNC Infratech Unit-5,materials@pncinfratech.com,Infrastructure,Medium,Long-Term,Rail,A,Chhattisgarh,Raipur
CUST-0230,Ashoka Buildcon Unit-5,freight@ashokabuildcon.com,Infrastructure,High,Spot,Rail,AA,Rajasthan,Kota
CUST-0231,Indian Railways (SCR) Unit-5,gm.scr@indianrailways.gov.in,Railways,High,Spot,Road,BB,Jharkhand,Ranchi
CUST-0232,Indian Railways (ECR) Unit-5,gm.ecr@indianrailways.gov.in,Railways,High,Long-Term,Road,BBB,West Bengal,Howrah
CUST-0233,Indian Railways (WR) Unit-5,gm.wr@indianrailways.gov.in,Railways,High,Quarterly,Road,A,Jharkhand,Dhanbad
CUST-0234,DRDO Pune Unit-5,logistics@drdo.gov.in,Defence,High,Quarterly,Road,A,Jharkhand,Jamshedpur
CUST-0235,HAL Bengaluru Unit-5,materials@hal-india.co.in,Defence,High,Annual,Rail,AA,Chhattisgarh,Bhilai
CUST-0236,BEL Hyderabad Unit-5,procurement@bel-india.in,Defence,Low,Spot,Rail,BBB,West Bengal,Durgapur
CUST-0237,BEML Bengaluru Unit-5,supply@beml.co.in,Defence,Medium,Spot,Rail,AA,Odisha,Rourkela
CUST-0238,Maruti Suzuki Unit-5,supply.chain@maruti.co.in,Automotive,Medium,Long-Term,Rail,AAA,Uttar Pradesh,Allahabad
CUST-0239,Tata Motors Unit-5,vendor@tatamotors.com,Automotive,High,Spot,Rail,AA,Uttar Pradesh,Varanasi
CUST-0240,Mahindra & Mahindra Unit-5,supply@mahindra.com,Automotive,Medium,Quarterly,Rail,BBB,Jharkhand,Bokaro
CUST-0241,Hero MotoCorp Unit-5,procurement@heromotocorp.com,Automotive,High,Quarterly,Rail,A,Maharashtra,Mumbai
CUST-0242,Bajaj Auto Unit-5,vendor@bajajauto.com,Automotive,Medium,Quarterly,Road,BBB,Delhi,Delhi
CUST-0243,TVS Motor Unit-5,supply@tvsmotor.com,Automotive,High,Spot,Road,BBB,West Bengal,Kolkata
CUST-0244,Ashok Leyland Unit-5,materials@ashokleyland.com,Automotive,Medium,Long-Term,Rail,AA,Tamil Nadu,Chennai
CUST-0245,Kirloskar Brothers Unit-5,purchase@kirloskarbros.com,Manufacturing,Medium,Quarterly,Road,BBB,Telangana,Hyderabad
CUST-0246,Thermax Ltd Unit-5,procurement@thermax.com,Manufacturing,High,Long-Term,Road,A,Maharashtra,Pune
CUST-0247,Cummins India Unit-5,vendor@cummins.com,Manufacturing,Low,Spot,Road,A,Gujarat,Ahmedabad
CUST-0248,ABB India Unit-5,supply@abb.com,Manufacturing,Medium,Long-Term,Rail,AAA,Gujarat,Surat
CUST-0249,Siemens India Unit-5,logistics@siemens.com,Manufacturing,Low,Long-Term,Rail,BB,Rajasthan,Jaipur
CUST-0250,Alstom India Unit-5,procurement@alstom.com,Manufacturing,High,Annual,Road,AA,Uttar Pradesh,Lucknow
CUST-0251,Tata Steel Ltd Unit-6,procurement@tatasteel.com,Steel,High,Quarterly,Rail,AAA,Uttar Pradesh,Kanpur
CUST-0252,JSW Steel Unit-6,logistics@jsw.in,Steel,High,Annual,Rail,A,Maharashtra,Nagpur
CUST-0253,RINL Vizag Unit-6,dispatch@rinl.co.in,Steel,High,Annual,Rail,AAA,Andhra Pradesh,Visakhapatnam
CUST-0254,JSPL Raigarh Unit-6,supply@jspl.com,Steel,High,Quarterly,Road,AA,Madhya Pradesh,Bhopal
CUST-0255,Essar Steel Unit-6,freight@essar.com,Steel,Medium,Spot,Rail,A,Bihar,Patna
CUST-0256,SAIL Durgapur Unit-6,logistics.dsp@sail.in,Steel,High,Long-Term,Rail,AA,Punjab,Ludhiana
CUST-0257,Bhushan Steel Unit-6,purchase@bhushansteel.com,Steel,Low,Spot,Rail,BBB,Uttar Pradesh,Agra
CUST-0258,Uttam Galva Unit-6,supply@uttamgalva.com,Steel,High,Long-Term,Rail,AA,Gujarat,Vadodara
CUST-0259,Rashtriya Ispat Nigam Unit-6,logistics@rinl.co.in,Steel,High,Annual,Rail,A,Maharashtra,Nashik
CUST-0260,Kalyani Steels Unit-6,procurement@kalyanisteels.com,Steel,Medium,Spot,Road,A,Haryana,Faridabad
CUST-0261,Mahindra Steel Unit-6,steel.logistics@mahindra.com,Steel,Low,Annual,Rail,A,Uttar Pradesh,Meerut
CUST-0262,L&T Construction Unit-6,materials@larsentoubro.com,Construction,High,Spot,Road,A,Gujarat,Rajkot
CUST-0263,Adani Ports Unit-6,freight@adaniports.com,Infrastructure,High,Quarterly,Rail,A,Tamil Nadu,Coimbatore
CUST-0264,GMR Infrastructure Unit-6,logistics@gmrgroup.in,Infrastructure,Low,Quarterly,Road,BB,Madhya Pradesh,Jabalpur
CUST-0265,Hindustan Zinc Unit-6,purchase@hindzinc.com,Mining,Low,Long-Term,Rail,AA,Madhya Pradesh,Gwalior
CUST-0266,Vedanta Resources Unit-6,supply@vedanta.co.in,Mining,Medium,Quarterly,Rail,AA,Andhra Pradesh,Vijayawada
CUST-0267,NMDC Ltd Unit-6,logistics@nmdc.co.in,Mining,Medium,Spot,Rail,A,Rajasthan,Jodhpur
CUST-0268,Coal India Ltd Unit-6,material@coalindia.in,Mining,Medium,Long-Term,Rail,BBB,Tamil Nadu,Madurai
CUST-0269,NTPC Ltd Unit-6,procurement@ntpc.co.in,Power,High,Annual,Road,AAA,Chhattisgarh,Raipur
CUST-0270,BHEL Trichy Unit-6,materials.trichy@bhel.in,Manufacturing,High,Long-Term,Rail,A,Rajasthan,Kota
CUST-0271,Larsen & Toubro Unit-6,procurement@lntecc.com,Construction,Medium,Spot,Rail,BBB,Jharkhand,Ranchi
CUST-0272,Shapoorji Pallonji Unit-6,logistics@shapoorji.com,Construction,High,Quarterly,Rail,A,West Bengal,Howrah
CUST-0273,Gammon India Unit-6,supply@gammonindia.com,Construction,High,Annual,Road,BB,Jharkhand,Dhanbad
CUST-0274,Afcons Infrastructure Unit-6,materials@afcons.com,Construction,Low,Spot,Road,A,Jharkhand,Jamshedpur
CUST-0275,IRB Infrastructure Unit-6,logistics@irb.co.in,Infrastructure,Medium,Quarterly,Road,A,Chhattisgarh,Bhilai
CUST-0276,HCC Ltd Unit-6,procurement@hccindia.com,Construction,Medium,Quarterly,Road,AA,West Bengal,Durgapur
CUST-0277,NCC Ltd Unit-6,supply@nccltd.in,Construction,Medium,Long-Term,Rail,BBB,Odisha,Rourkela
CUST-0278,Dilip Buildcon Unit-6,logistics@dilipbuildcon.com,Infrastructure,Low,Annual,Road,AA,Uttar Pradesh,Allahabad
CUST-0279,PNC Infratech Unit-6,materials@pncinfratech.com,Infrastructure,High,Long-Term,Rail,A,Uttar Pradesh,Varanasi
CUST-0280,Ashoka Buildcon Unit-6,freight@ashokabuildcon.com,Infrastructure,High,Quarterly,Road,A,Jharkhand,Bokaro
CUST-0281,Indian Railways (SCR) Unit-6,gm.scr@indianrailways.gov.in,Railways,High,Quarterly,Road,A,Maharashtra,Mumbai
CUST-0282,Indian Railways (ECR) Unit-6,gm.ecr@indianrailways.gov.in,Railways,High,Spot,Road,A,Delhi,Delhi
CUST-0283,Indian Railways (WR) Unit-6,gm.wr@indianrailways.gov.in,Railways,High,Annual,Rail,A,West Bengal,Kolkata
CUST-0284,DRDO Pune Unit-6,logistics@drdo.gov.in,Defence,High,Annual,Road,BBB,Tamil Nadu,Chennai
CUST-0285,HAL Bengaluru Unit-6,materials@hal-india.co.in,Defence,High,Long-Term,Rail,A,Telangana,Hyderabad
CUST-0286,BEL Hyderabad Unit-6,procurement@bel-india.in,Defence,Low,Spot,Rail,A,Maharashtra,Pune
CUST-0287,BEML Bengaluru Unit-6,supply@beml.co.in,Defence,High,Annual,Road,AA,Gujarat,Ahmedabad
CUST-0288,Maruti Suzuki Unit-6,supply.chain@maruti.co.in,Automotive,Medium,Spot,Rail,A,Gujarat,Surat
CUST-0289,Tata Motors Unit-6,vendor@tatamotors.com,Automotive,Medium,Spot,Rail,A,Rajasthan,Jaipur
CUST-0290,Mahindra & Mahindra Unit-6,supply@mahindra.com,Automotive,Medium,Annual,Rail,AAA,Uttar Pradesh,Lucknow
CUST-0291,Hero MotoCorp Unit-6,procurement@heromotocorp.com,Automotive,Low,Annual,Rail,AAA,Uttar Pradesh,Kanpur
CUST-0292,Bajaj Auto Unit-6,vendor@bajajauto.com,Automotive,High,Long-Term,Road,A,Maharashtra,Nagpur
CUST-0293,TVS Motor Unit-6,supply@tvsmotor.com,Automotive,Low,Spot,Rail,A,Andhra Pradesh,Visakhapatnam
CUST-0294,Ashok Leyland Unit-6,materials@ashokleyland.com,Automotive,High,Quarterly,Rail,A,Madhya Pradesh,Bhopal
CUST-0295,Kirloskar Brothers Unit-6,purchase@kirloskarbros.com,Manufacturing,Medium,Long-Term,Road,AAA,Bihar,Patna
CUST-0296,Thermax Ltd Unit-6,procurement@thermax.com,Manufacturing,Medium,Long-Term,Rail,AA,Punjab,Ludhiana
CUST-0297,Cummins India Unit-6,vendor@cummins.com,Manufacturing,Low,Quarterly,Rail,AA,Uttar Pradesh,Agra
CUST-0298,ABB India Unit-6,supply@abb.com,Manufacturing,Medium,Long-Term,Road,BBB,Gujarat,Vadodara
CUST-0299,Siemens India Unit-6,logistics@siemens.com,Manufacturing,High,Long-Term,Rail,BBB,Maharashtra,Nashik
CUST-0300,Alstom India Unit-6,procurement@alstom.com,Manufacturing,High,Long-Term,Rail,AA,Haryana,Faridabad
CUST-0301,Tata Steel Ltd Unit-7,procurement@tatasteel.com,Steel,High,Annual,Road,A,Uttar Pradesh,Meerut
CUST-0302,JSW Steel Unit-7,logistics@jsw.in,Steel,High,Long-Term,Rail,AAA,Gujarat,Rajkot
CUST-0303,RINL Vizag Unit-7,dispatch@rinl.co.in,Steel,High,Spot,Road,AA,Tamil Nadu,Coimbatore
CUST-0304,JSPL Raigarh Unit-7,supply@jspl.com,Steel,Low,Quarterly,Road,AAA,Madhya Pradesh,Jabalpur
CUST-0305,Essar Steel Unit-7,freight@essar.com,Steel,Medium,Spot,Rail,AA,Madhya Pradesh,Gwalior
CUST-0306,SAIL Durgapur Unit-7,logistics.dsp@sail.in,Steel,High,Quarterly,Road,A,Andhra Pradesh,Vijayawada
CUST-0307,Bhushan Steel Unit-7,purchase@bhushansteel.com,Steel,High,Spot,Rail,BBB,Rajasthan,Jodhpur
CUST-0308,Uttam Galva Unit-7,supply@uttamgalva.com,Steel,Medium,Annual,Rail,AA,Tamil Nadu,Madurai
CUST-0309,Rashtriya Ispat Nigam Unit-7,logistics@rinl.co.in,Steel,High,Long-Term,Rail,A,Chhattisgarh,Raipur
CUST-0310,Kalyani Steels Unit-7,procurement@kalyanisteels.com,Steel,High,Quarterly,Road,A,Rajasthan,Kota
CUST-0311,Mahindra Steel Unit-7,steel.logistics@mahindra.com,Steel,Medium,Annual,Rail,BB,Jharkhand,Ranchi
CUST-0312,L&T Construction Unit-7,materials@larsentoubro.com,Construction,Low,Quarterly,Rail,A,West Bengal,Howrah
CUST-0313,Adani Ports Unit-7,freight@adaniports.com,Infrastructure,High,Spot,Road,AA,Jharkhand,Dhanbad
CUST-0314,GMR Infrastructure Unit-7,logistics@gmrgroup.in,Infrastructure,High,Long-Term,Road,A,Jharkhand,Jamshedpur
CUST-0315,Hindustan Zinc Unit-7,purchase@hindzinc.com,Mining,High,Quarterly,Road,AA,Chhattisgarh,Bhilai
CUST-0316,Vedanta Resources Unit-7,supply@vedanta.co.in,Mining,Medium,Quarterly,Rail,BB,West Bengal,Durgapur
CUST-0317,NMDC Ltd Unit-7,logistics@nmdc.co.in,Mining,Medium,Annual,Road,AA,Odisha,Rourkela
CUST-0318,Coal India Ltd Unit-7,material@coalindia.in,Mining,Medium,Annual,Rail,A,Uttar Pradesh,Allahabad
CUST-0319,NTPC Ltd Unit-7,procurement@ntpc.co.in,Power,High,Spot,Rail,AAA,Uttar Pradesh,Varanasi
CUST-0320,BHEL Trichy Unit-7,materials.trichy@bhel.in,Manufacturing,High,Quarterly,Rail,A,Jharkhand,Bokaro
CUST-0321,Larsen & Toubro Unit-7,procurement@lntecc.com,Construction,Medium,Annual,Rail,BBB,Maharashtra,Mumbai
CUST-0322,Shapoorji Pallonji Unit-7,logistics@shapoorji.com,Construction,High,Spot,Rail,A,Delhi,Delhi
CUST-0323,Gammon India Unit-7,supply@gammonindia.com,Construction,Medium,Annual,Rail,A,West Bengal,Kolkata
CUST-0324,Afcons Infrastructure Unit-7,materials@afcons.com,Construction,Low,Spot,Road,BBB,Tamil Nadu,Chennai
CUST-0325,IRB Infrastructure Unit-7,logistics@irb.co.in,Infrastructure,Low,Spot,Road,BBB,Telangana,Hyderabad
CUST-0326,HCC Ltd Unit-7,procurement@hccindia.com,Construction,High,Annual,Rail,AA,Maharashtra,Pune
CUST-0327,NCC Ltd Unit-7,supply@nccltd.in,Construction,High,Spot,Road,A,Gujarat,Ahmedabad
CUST-0328,Dilip Buildcon Unit-7,logistics@dilipbuildcon.com,Infrastructure,High,Quarterly,Rail,A,Gujarat,Surat
CUST-0329,PNC Infratech Unit-7,materials@pncinfratech.com,Infrastructure,High,Quarterly,Road,A,Rajasthan,Jaipur
CUST-0330,Ashoka Buildcon Unit-7,freight@ashokabuildcon.com,Infrastructure,Medium,Annual,Rail,AA,Uttar Pradesh,Lucknow
CUST-0331,Indian Railways (SCR) Unit-7,gm.scr@indianrailways.gov.in,Railways,High,Annual,Rail,AA,Uttar Pradesh,Kanpur
CUST-0332,Indian Railways (ECR) Unit-7,gm.ecr@indianrailways.gov.in,Railways,High,Annual,Road,BBB,Maharashtra,Nagpur
CUST-0333,Indian Railways (WR) Unit-7,gm.wr@indianrailways.gov.in,Railways,High,Long-Term,Rail,BBB,Andhra Pradesh,Visakhapatnam
