customer_id,customer_name,customer_email,industry_type,customer_priority_class,contract_type,preferred_transport_mode,credit_rating,region,destination_city
CUST-0334,DRDO Pune Unit-7,logistics@drdo.gov.in,Defence,High,Annual,Road,BBB,Madhya Pradesh,Bhopal
CUST-0335,HAL Bengaluru Unit-7,materials@hal-india.co.in,Defence,High,Quarterly,Rail,BB,Bihar,Patna
CUST-0336,BEL Hyderabad Unit-7,procurement@bel-india.in,Defence,Low,Quarterly,Road,A,Punjab,Ludhiana
CUST-0337,BEML Bengaluru Unit-7,supply@beml.co.in,Defence,Low,Quarterly,Rail,BBB,Uttar Pradesh,Agra
CUST-0338,Maruti Suzuki Unit-7,supply.chain@maruti.co.in,Automotive,High,Annual,Rail,BBB,Gujarat,Vadodara
CUST-0339,Tata Motors Unit-7,vendor@tatamotors.com,Automotive,High,Annual,Road,A,Maharashtra,Nashik
CUST-0340,Mahindra & Mahindra Unit-7,supply@mahindra.com,Automotive,Low,Quarterly,Rail,A,Haryana,Faridabad
CUST-0341,Hero MotoCorp Unit-7,procurement@heromotocorp.com,Automotive,Medium,Long-Term,Rail,AA,Uttar Pradesh,Meerut
CUST-0342,Bajaj Auto Unit-7,vendor@bajajauto.com,Automotive,High,Spot,Rail,A,Gujarat,Rajkot
CUST-0343,TVS Motor Unit-7,supply@tvsmotor.com,Automotive,Medium,Quarterly,Rail,AA,Tamil Nadu,Coimbatore
CUST-0344,Ashok Leyland Unit-7,materials@ashokleyland.com,Automotive,Medium,Annual,Rail,AA,Madhya Pradesh,Jabalpur
CUST-0345,Kirloskar Brothers Unit-7,purchase@kirloskarbros.com,Manufacturing,Low,Annual,Rail,A,Madhya Pradesh,Gwalior
CUST-0346,Thermax Ltd Unit-7,procurement@thermax.com,Manufacturing,High,Annual,Road,A,Andhra Pradesh,Vijayawada
CUST-0347,Cummins India Unit-7,vendor@cummins.com,Manufacturing,Low,Annual,Road,AA,Rajasthan,Jodhpur
CUST-0348,ABB India Unit-7,supply@abb.com,Manufacturing,Low,Annual,Road,BBB,Tamil Nadu,Madurai
CUST-0349,Siemens India Unit-7,logistics@siemens.com,Manufacturing,High,Quarterly,Road,BBB,Chhattisgarh,Raipur
CUST-0350,Alstom India Unit-7,procurement@alstom.com,Manufacturing,High,Spot,Rail,AA,Rajasthan,Kota
CUST-0351,Tata Steel Ltd Unit-8,procurement@tatasteel.com,Steel,High,Quarterly,Rail,AAA,Jharkhand,Ranchi
CUST-0352,JSW Steel Unit-8,logistics@jsw.in,Steel,High,Quarterly,Rail,AA,West Bengal,Howrah
CUST-0353,RINL Vizag Unit-8,dispatch@rinl.co.in,Steel,High,Quarterly,Rail,BBB,Jharkhand,Dhanbad
CUST-0354,JSPL Raigarh Unit-8,supply@jspl.com,Steel,Medium,Annual,Road,BBB,Jharkhand,Jamshedpur
CUST-0355,Essar Steel Unit-8,freight@essar.com,Steel,Low,Long-Term,Rail,AAA,Chhattisgarh,Bhilai
CUST-0356,SAIL Durgapur Unit-8,logistics.dsp@sail.in,Steel,Low,Quarterly,Rail,BBB,West Bengal,Durgapur
CUST-0357,Bhushan Steel Unit-8,purchase@bhushansteel.com,Steel,High,Annual,Rail,AAA,Odisha,Rourkela
CUST-0358,Uttam Galva Unit-8,supply@uttamgalva.com,Steel,Low,Annual,Rail,AA,Uttar Pradesh,Allahabad
CUST-0359,Rashtriya Ispat Nigam Unit-8,logistics@rinl.co.in,Steel,High,Spot,Rail,BB,Uttar Pradesh,Varanasi
CUST-0360,Kalyani Steels Unit-8,procurement@kalyanisteels.com,Steel,Low,Quarterly,Rail,AA,Jharkhand,Bokaro
CUST-0361,Mahindra Steel Unit-8,steel.logistics@mahindra.com,Steel,Low,Quarterly,Rail,AA,Maharashtra,Mumbai
CUST-0362,L&T Construction Unit-8,materials@larsentoubro.com,Construction,Low,Quarterly,Rail,A,Delhi,Delhi
CUST-0363,Adani Ports Unit-8,freight@adaniports.com,Infrastructure,High,Annual,Rail,A,West Bengal,Kolkata
CUST-0364,GMR Infrastructure Unit-8,logistics@gmrgroup.in,Infrastructure,Low,Quarterly,Rail,BBB,Tamil Nadu,Chennai
CUST-0365,Hindustan Zinc Unit-8,purchase@hindzinc.com,Mining,High,Quarterly,Rail,BB,Telangana,Hyderabad
CUST-0366,Vedanta Resources Unit-8,supply@vedanta.co.in,Mining,Medium,Spot,Rail,AAA,Maharashtra,Pune
CUST-0367,NMDC Ltd Unit-8,logistics@nmdc.co.in,Mining,Medium,Quarterly,Rail,AAA,Gujarat,Ahmedabad
CUST-0368,Coal India Ltd Unit-8,material@coalindia.in,Mining,Medium,Quarterly,Rail,BBB,Gujarat,Surat
CUST-0369,NTPC Ltd Unit-8,procurement@ntpc.co.in,Power,High,Long-Term,Road,AA,Rajasthan,Jaipur
CUST-0370,BHEL Trichy Unit-8,materials.trichy@bhel.in,Manufacturing,High,Annual,Rail,BBB,Uttar Pradesh,Lucknow
CUST-0371,Larsen & Toubro Unit-8,procurement@lntecc.com,Construction,Medium,Long-Term,Road,A,Uttar Pradesh,Kanpur
CUST-0372,Shapoorji Pallonji Unit-8,logistics@shapoorji.com,Construction,Medium,Annual,Rail,AAA,Maharashtra,Nagpur
CUST-0373,Gammon India Unit-8,supply@gammonindia.com,Construction,Medium,Annual,Rail,BBB,Andhra Pradesh,Visakhapatnam
CUST-0374,Afcons Infrastructure Unit-8,materials@afcons.com,Construction,Medium,Annual,Rail,AA,Madhya Pradesh,Bhopal
CUST-0375,IRB Infrastructure Unit-8,logistics@irb.co.in,Infrastructure,Low,Spot,Road,A,Bihar,Patna
CUST-0376,HCC Ltd Unit-8,procurement@hccindia.com,Construction,High,Spot,Road,A,Punjab,Ludhiana
CUST-0377,NCC Ltd Unit-8,supply@nccltd.in,Construction,Low,Spot,Road,A,Uttar Pradesh,Agra
CUST-0378,Dilip Buildcon Unit-8,logistics@dilipbuildcon.com,Infrastructure,Low,Spot,Road,A,Gujarat,Vadodara
CUST-0379,PNC Infratech Unit-8,materials@pncinfratech.com,Infrastructure,Medium,Spot,Rail,A,Maharashtra,Nashik
CUST-0380,Ashoka Buildcon Unit-8,freight@ashokabuildcon.com,Infrastructure,High,Spot,Rail,BB,Haryana,Faridabad
CUST-0381,Indian Railways (SCR) Unit-8,gm.scr@indianrailways.gov.in,Railways,High,Annual,Road,BB,Uttar Pradesh,Meerut
CUST-0382,Indian Railways (ECR) Unit-8,gm.ecr@indianrailways.gov.in,Railways,High,Quarterly,Rail,A,Gujarat,Rajkot
CUST-0383,Indian Railways (WR) Unit-8,gm.wr@indianrailways.gov.in,Railways,High,Long-Term,Rail,AAA,Tamil Nadu,Coimbatore
CUST-0384,DRDO Pune Unit-8,logistics@drdo.gov.in,Defence,High,Annual,Road,A,Madhya Pradesh,Jabalpur
CUST-0385,HAL Bengaluru Unit-8,materials@hal-india.co.in,Defence,High,Quarterly,Rail,BB,Madhya Pradesh,Gwalior
CUST-0386,BEL Hyderabad Unit-8,procurement@bel-india.in,Defence,High,Spot,Rail,AA,Andhra Pradesh,Vijayawada
CUST-0387,BEML Bengaluru Unit-8,supply@beml.co.in,Defence,High,Annual,Rail,A,Rajasthan,Jodhpur
CUST-0388,Maruti Suzuki Unit-8,supply.chain@maruti.co.in,Automotive,Low,Annual,Rail,A,Tamil Nadu,Madurai
CUST-0389,Tata Motors Unit-8,vendor@tatamotors.com,Automotive,Low,Annual,Road,AAA,Chhattisgarh,Raipur
CUST-0390,Mahindra & Mahindra Unit-8,supply@mahindra.com,Automotive,High,Long-Term,Road,A,Rajasthan,Kota
CUST-0391,Hero MotoCorp Unit-8,procurement@heromotocorp.com,Automotive,Low,Annual,Rail,AA,Jharkhand,Ranchi
CUST-0392,Bajaj Auto Unit-8,vendor@bajajauto.com,Automotive,High,Spot,Rail,BBB,West Bengal,Howrah
CUST-0393,TVS Motor Unit-8,supply@tvsmotor.com,Automotive,Medium,Spot,Road,BBB,Jharkhand,Dhanbad
CUST-0394,Ashok Leyland Unit-8,materials@ashokleyland.com,Automotive,Medium,Quarterly,Road,BBB,Jharkhand,Jamshedpur
CUST-0395,Kirloskar Brothers Unit-8,purchase@kirloskarbros.com,Manufacturing,Low,Spot,Rail,A,Chhattisgarh,Bhilai
CUST-0396,Thermax Ltd Unit-8,procurement@thermax.com,Manufacturing,Low,Spot,Rail,AA,West Bengal,Durgapur
CUST-0397,Cummins India Unit-8,vendor@cummins.com,Manufacturing,High,Spot,Rail,A,Odisha,Rourkela
CUST-0398,ABB India Unit-8,supply@abb.com,Manufacturing,High,Annual,Rail,BBB,Uttar Pradesh,Allahabad
CUST-0399,Siemens India Unit-8,logistics@siemens.com,Manufacturing,High,Annual,Rail,A,Uttar Pradesh,Varanasi
CUST-0400,Alstom India Unit-8,procurement@alstom.com,Manufacturing,High,Spot,Rail,BBB,Jharkhand,Bokaro
CUST-0401,Tata Steel Ltd Unit-9,procurement@tatasteel.com,Steel,High,Annual,Road,AAA,Maharashtra,Mumbai
CUST-0402,JSW Steel Unit-9,logistics@jsw.in,Steel,High,Annual,Rail,BBB,Delhi,Delhi
CUST-0403,RINL Vizag Unit-9,dispatch@rinl.co.in,Steel,High,Annual,Rail,AAA,West Bengal,Kolkata
CUST-0404,JSPL Raigarh Unit-9,supply@jspl.com,Steel,Low,Quarterly,Rail,AA,Tamil Nadu,Chennai
CUST-0405,Essar Steel Unit-9,freight@essar.com,Steel,Medium,Long-Term,Rail,A,Telangana,Hyderabad
CUST-0406,SAIL Durgapur Unit-9,logistics.dsp@sail.in,Steel,Medium,Spot,Rail,AAA,Maharashtra,Pune
CUST-0407,Bhushan Steel Unit-9,purchase@bhushansteel.com,Steel,Medium,Long-Term,Rail,AAA,Gujarat,Ahmedabad
CUST-0408,Uttam Galva Unit-9,supply@uttamgalva.com,Steel,High,Annual,Road,AAA,Gujarat,Surat
CUST-0409,Rashtriya Ispat Nigam Unit-9,logistics@rinl.co.in,Steel,Low,Long-Term,Rail,A,Rajasthan,Jaipur
CUST-0410,Kalyani Steels Unit-9,procurement@kalyanisteels.com,Steel,High,Annual,Rail,BBB,Uttar Pradesh,Lucknow
CUST-0411,Mahindra Steel Unit-9,steel.logistics@mahindra.com,Steel,High,Quarterly,Rail,AAA,Uttar Pradesh,Kanpur
CUST-0412,L&T Construction Unit-9,materials@larsentoubro.com,Construction,High,Annual,Rail,A,Maharashtra,Nagpur
CUST-0413,Adani Ports Unit-9,freight@adaniports.com,Infrastructure,High,Long-Term,Rail,BBB,Andhra Pradesh,Visakhapatnam
CUST-0414,GMR Infrastructure Unit-9,logistics@gmrgroup.in,Infrastructure,High,Quarterly,Road,AA,Madhya Pradesh,Bhopal
CUST-0415,Hindustan Zinc Unit-9,purchase@hindzinc.com,Mining,High,Spot,Rail,AAA,Bihar,Patna
CUST-0416,Vedanta Resources Unit-9,supply@vedanta.co.in,Mining,Low,Long-Term,Road,BBB,Punjab,Ludhiana
CUST-0417,NMDC Ltd Unit-9,logistics@nmdc.co.in,Mining,Medium,Spot,Rail,BBB,Uttar Pradesh,Agra
CUST-0418,Coal India Ltd Unit-9,material@coalindia.in,Mining,Medium,Quarterly,Rail,A,Gujarat,Vadodara
CUST-0419,NTPC Ltd Unit-9,procurement@ntpc.co.in,Power,High,Long-Term,Road,BBB,Maharashtra,Nashik
CUST-0420,BHEL Trichy Unit-9,materials.trichy@bhel.in,Manufacturing,High,Spot,Rail,AAA,Haryana,Faridabad
CUST-0421,Larsen & Toubro Unit-9,procurement@lntecc.com,Construction,Medium,Quarterly,Road,AA,Uttar Pradesh,Meerut
CUST-0422,Shapoorji Pallonji Unit-9,logistics@shapoorji.com,Construction,Low,Spot,Road,A,Gujarat,Rajkot
CUST-0423,Gammon India Unit-9,supply@gammonindia.com,Construction,Low,Long-Term,Rail,AA,Tamil Nadu,Coimbatore
CUST-0424,Afcons Infrastructure Unit-9,materials@afcons.com,Construction,Medium,Annual,Road,BBB,Madhya Pradesh,Jabalpur
CUST-0425,IRB Infrastructure Unit-9,logistics@irb.co.in,Infrastructure,Medium,Annual,Rail,A,Madhya Pradesh,Gwalior
CUST-0426,HCC Ltd Unit-9,procurement@hccindia.com,Construction,High,Quarterly,Road,BBB,Andhra Pradesh,Vijayawada
CUST-0427,NCC Ltd Unit-9,supply@nccltd.in,Construction,Low,Spot,Road,A,Rajasthan,Jodhpur
CUST-0428,Dilip Buildcon Unit-9,logistics@dilipbuildcon.com,Infrastructure,Low,Long-Term,Road,AA,Tamil Nadu,Madurai
CUST-0429,PNC Infratech Unit-9,materials@pncinfratech.com,Infrastructure,High,Long-Term,Rail,AA,Chhattisgarh,Raipur
CUST-0430,Ashoka Buildcon Unit-9,freight@ashokabuildcon.com,Infrastructure,Low,Spot,Road,AA,Rajasthan,Kota
CUST-0431,Indian Railways (SCR) Unit-9,gm.scr@indianrailways.gov.in,Railways,High,Spot,Rail,BBB,Jharkhand,Ranchi
CUST-0432,Indian Railways (ECR) Unit-9,gm.ecr@indianrailways.gov.in,Railways,High,Spot,Rail,AAA,West Bengal,Howrah
CUST-0433,Indian Railways (WR) Unit-9,gm.wr@indianrailways.gov.in,Railways,High,Long-Term,Rail,AAA,Jharkhand,Dhanbad
CUST-0434,DRDO Pune Unit-9,logistics@drdo.gov.in,Defence,High,Spot,Rail,AA,Jharkhand,Jamshedpur
CUST-0435,HAL Bengaluru Unit-9,materials@hal-india.co.in,Defence,High,Long-Term,Rail,AA,Chhattisgarh,Bhilai
CUST-0436,BEL Hyderabad Unit-9,procurement@bel-india.in,Defence,High,Quarterly,Rail,BBB,West Bengal,Durgapur
CUST-0437,BEML Bengaluru Unit-9,supply@beml.co.in,Defence,Medium,Annual,Rail,AA,Odisha,Rourkela
CUST-0438,Maruti Suzuki Unit-9,supply.chain@maruti.co.in,Automotive,Low,Annual,Rail,BB,Uttar Pradesh,Allahabad
CUST-0439,Tata Motors Unit-9,vendor@tatamotors.com,Automotive,High,Long-Term,Rail,AAA,Uttar Pradesh,Varanasi
CUST-0440,Mahindra & Mahindra Unit-9,supply@mahindra.com,Automotive,Medium,Spot,Road,A,Jharkhand,Bokaro
CUST-0441,Hero MotoCorp Unit-9,procurement@heromotocorp.com,Automotive,Low,Spot,Road,A,Maharashtra,Mumbai
CUST-0442,Bajaj Auto Unit-9,vendor@bajajauto.com,Automotive,High,Long-Term,Rail,AA,Delhi,Delhi
CUST-0443,TVS Motor Unit-9,supply@tvsmotor.com,Automotive,High,Quarterly,Road,BBB,West Bengal,Kolkata
CUST-0444,Ashok Leyland Unit-9,materials@ashokleyland.com,Automotive,Medium,Long-Term,Rail,BB,Tamil Nadu,Chennai
CUST-0445,Kirloskar Brothers Unit-9,purchase@kirloskarbros.com,Manufacturing,Medium,Annual,Rail,BBB,Telangana,Hyderabad
CUST-0446,Thermax Ltd Unit-9,procurement@thermax.com,Manufacturing,Medium,Annual,Rail,AA,Maharashtra,Pune
CUST-0447,Cummins India Unit-9,vendor@cummins.com,Manufacturing,High,Quarterly,Road,AA,Gujarat,Ahmedabad
CUST-0448,ABB India Unit-9,supply@abb.com,Manufacturing,Low,Annual,Road,A,Gujarat,Surat
CUST-0449,Siemens India Unit-9,logistics@siemens.com,Manufacturing,Medium,Quarterly,Road,AA,Rajasthan,Jaipur
CUST-0450,Alstom India Unit-9,procurement@alstom.com,Manufacturing,High,Long-Term,Rail,A,Uttar Pradesh,Lucknow
CUST-0451,Tata Steel Ltd Unit-10,procurement@tatasteel.com,Steel,High,Annual,Rail,A,Uttar Pradesh,Kanpur
CUST-0452,JSW Steel Unit-10,logistics@jsw.in,Steel,High,Long-Term,Rail,A,Maharashtra,Nagpur
CUST-0453,RINL Vizag Unit-10,dispatch@rinl.co.in,Steel,High,Spot,Rail,BBB,Andhra Pradesh,Visakhapatnam
CUST-0454,JSPL Raigarh Unit-10,supply@jspl.com,Steel,High,Long-Term,Rail,A,Madhya Pradesh,Bhopal
CUST-0455,Essar Steel Unit-10,freight@essar.com,Steel,Medium,Quarterly,Rail,AAA,Bihar,Patna
CUST-0456,SAIL Durgapur Unit-10,logistics.dsp@sail.in,Steel,Medium,Spot,Rail,AAA,Punjab,Ludhiana
CUST-0457,Bhushan Steel Unit-10,purchase@bhushansteel.com,Steel,High,Long-Term,Road,A,Uttar Pradesh,Agra
CUST-0458,Uttam Galva Unit-10,supply@uttamgalva.com,Steel,Medium,Spot,Rail,A,Gujarat,Vadodara
CUST-0459,Rashtriya Ispat Nigam Unit-10,logistics@rinl.co.in,Steel,Low,Quarterly,Rail,AA,Maharashtra,Nashik
CUST-0460,Kalyani Steels Unit-10,procurement@kalyanisteels.com,Steel,High,Long-Term,Rail,A,Haryana,Faridabad
CUST-0461,Mahindra Steel Unit-10,steel.logistics@mahindra.com,Steel,Low,Annual,Road,BBB,Uttar Pradesh,Meerut
CUST-0462,L&T Construction Unit-10,materials@larsentoubro.com,Construction,High,Long-Term,Rail,BBB,Gujarat,Rajkot
CUST-0463,Adani Ports Unit-10,freight@adaniports.com,Infrastructure,Low,Quarterly,Rail,A,Tamil Nadu,Coimbatore
CUST-0464,GMR Infrastructure Unit-10,logistics@gmrgroup.in,Infrastructure,Medium,Annual,Rail,AA,Madhya Pradesh,Jabalpur
CUST-0465,Hindustan Zinc Unit-10,purchase@hindzinc.com,Mining,High,Quarterly,Road,AA,Madhya Pradesh,Gwalior
CUST-0466,Vedanta Resources Unit-10,supply@vedanta.co.in,Mining,Low,Spot,Rail,A,Andhra Pradesh,Vijayawada
CUST-0467,NMDC Ltd Unit-10,logistics@nmdc.co.in,Mining,Medium,Spot,Rail,AA,Rajasthan,Jodhpur
CUST-0468,Coal India Ltd Unit-10,material@coalindia.in,Mining,Medium,Long-Term,Rail,A,Tamil Nadu,Madurai
CUST-0469,NTPC Ltd Unit-10,procurement@ntpc.co.in,Power,High,Quarterly,Road,A,Chhattisgarh,Raipur
CUST-0470,BHEL Trichy Unit-10,materials.trichy@bhel.in,Manufacturing,High,Annual,Rail,AAA,Rajasthan,Kota
CUST-0471,Larsen & Toubro Unit-10,procurement@lntecc.com,Construction,Medium,Long-Term,Road,AAA,Jharkhand,Ranchi
CUST-0472,Shapoorji Pallonji Unit-10,logistics@shapoorji.com,Construction,Low,Long-Term,Road,AA,West Bengal,Howrah
CUST-0473,Gammon India Unit-10,supply@gammonindia.com,Construction,Medium,Long-Term,Rail,BBB,Jharkhand,Dhanbad
CUST-0474,Afcons Infrastructure Unit-10,materials@afcons.com,Construction,Medium,Long-Term,Rail,A,Jharkhand,Jamshedpur
CUST-0475,IRB Infrastructure Unit-10,logistics@irb.co.in,Infrastructure,Medium,Annual,Road,AA,Chhattisgarh,Bhilai
CUST-0476,HCC Ltd Unit-10,procurement@hccindia.com,Construction,Low,Annual,Rail,BBB,West Bengal,Durgapur
CUST-0477,NCC Ltd Unit-10,supply@nccltd.in,Construction,Low,Annual,Rail,A,Odisha,Rourkela
CUST-0478,Dilip Buildcon Unit-10,logistics@dilipbuildcon.com,Infrastructure,High,Spot,Rail,A,Uttar Pradesh,Allahabad
CUST-0479,PNC Infratech Unit-10,materials@pncinfratech.com,Infrastructure,Medium,Long-Term,Rail,BBB,Uttar Pradesh,Varanasi
CUST-0480,Ashoka Buildcon Unit-10,freight@ashokabuildcon.com,Infrastructure,High,Spot,Rail,AAA,Jharkhand,Bokaro
CUST-0481,Indian Railways (SCR) Unit-10,gm.scr@indianrailways.gov.in,Railways,High,Spot,Rail,AA,Maharashtra,Mumbai
CUST-0482,Indian Railways (ECR) Unit-10,gm.ecr@indianrailways.gov.in,Railways,High,Spot,Rail,A,Delhi,Delhi
CUST-0483,Indian Railways (WR) Unit-10,gm.wr@indianrailways.gov.in,Railways,High,Spot,Rail,AA,West Bengal,Kolkata
CUST-0484,DRDO Pune Unit-10,logistics@drdo.gov.in,Defence,High,Spot,Rail,A,Tamil Nadu,Chennai
CUST-0485,HAL Bengaluru Unit-10,materials@hal-india.co.in,Defence,High,Spot,Rail,AA,Telangana,Hyderabad
CUST-0486,BEL Hyderabad Unit-10,procurement@bel-india.in,Defence,High,Spot,Road,AAA,Maharashtra,Pune
CUST-0487,BEML Bengaluru Unit-10,supply@beml.co.in,Defence,Medium,Spot,Rail,AA,Gujarat,Ahmedabad
CUST-0488,Maruti Suzuki Unit-10,supply.chain@maruti.co.in,Automotive,Medium,Long-Term,Rail,A,Gujarat,Surat
CUST-0489,Tata Motors Unit-10,vendor@tatamotors.com,Automotive,Low,Annual,Rail,AA,Rajasthan,Jaipur
CUST-0490,Mahindra & Mahindra Unit-10,supply@mahindra.com,Automotive,Medium,Quarterly,Rail,AAA,Uttar Pradesh,Lucknow
CUST-0491,Hero MotoCorp Unit-10,procurement@heromotocorp.com,Automotive,Low,Long-Term,Rail,BBB,Uttar Pradesh,Kanpur
CUST-0492,Bajaj Auto Unit-10,vendor@bajajauto.com,Automotive,Low,Spot,Rail,AA,Maharashtra,Nagpur
CUST-0493,TVS Motor Unit-10,supply@tvsmotor.com,Automotive,Low,Annual,Rail,AA,Andhra Pradesh,Visakhapatnam
CUST-0494,Ashok Leyland Unit-10,materials@ashokleyland.com,Automotive,Medium,Long-Term,Rail,AAA,Madhya Pradesh,Bhopal
CUST-0495,Kirloskar Brothers Unit-10,purchase@kirloskarbros.com,Manufacturing,High,Spot,Rail,AA,Bihar,Patna
CUST-0496,Thermax Ltd Unit-10,procurement@thermax.com,Manufacturing,Medium,Spot,Rail,AA,Punjab,Ludhiana
CUST-0497,Cummins India Unit-10,vendor@cummins.com,Manufacturing,High,Spot,Rail,A,Uttar Pradesh,Agra
CUST-0498,ABB India Unit-10,supply@abb.com,Manufacturing,Medium,Long-Term,Road,AA,Gujarat,Vadodara
CUST-0499,Siemens India Unit-10,logistics@siemens.com,Manufacturing,Low,Quarterly,Rail,BBB,Maharashtra,Nashik
CUST-0500,Alstom India Unit-10,procurement@alstom.com,Manufacturing,Medium,Spot,Road,BBB,Haryana,Faridabad
